symbol,direction,_tickSize,qty,buyPrice,sellPrice,priceSpread,pnl,commisions,netPNL,runningNetPNL,boughtTimestamp,soldTimestamp,duration
MNQH2,Short,0.25,1,14669.5,14649.25,-20.25,,-1.32,-39.18,-235.00999999994585,2022-02-08T12:13:52Z,2022-02-08T12:09:33Z,4m19s
MNQH2,Short,0.25,1,14682,14667.5,-14.5,,-1.32,-27.68,-262.6899999999458,2022-02-08T12:30:48Z,2022-02-08T12:17:03Z,13m45s
MNQH2,Short,0.25,1,14682,14667.5,-14.5,,-1.32,-27.68,-290.36999999994583,2022-02-08T12:30:48Z,2022-02-08T12:17:03Z,13m45s
MNQH2,Short,0.25,1,14644,14692.5,48.5,,-1.32,98.32,-192.04999999994584,2022-02-08T15:28:33Z,2022-02-08T15:18:02Z,10m30s
MNQH2,Long,0.25,1,14640.25,14640,-0.25,,-1.32,0.8200000000000001,-191.22999999994585,2022-02-08T15:44:35Z,2022-02-08T15:58:14Z,13m38s
MNQH2,Long,0.25,1,14646.25,14719.25,73,,-1.32,147.32,-43.90999999994585,2022-02-08T16:07:33Z,2022-02-08T16:19:32Z,11m58s
MNQH2,Long,0.25,1,14723.75,14709.5,-14.25,,-1.32,-27.18,-71.08999999994586,2022-02-08T16:37:30Z,2022-02-08T16:38:17Z,46s
MNQH2,Long,0.25,1,14728.25,14728.25,0,,-1.32,1.32,-69.76999999994587,2022-02-08T16:40:31Z,2022-02-08T16:44:02Z,3m31s
MNQH2,Long,0.25,1,14725,14770.75,45.75,,-1.32,92.82,23.050000000054126,2022-02-08T16:47:45Z,2022-02-08T16:55:16Z,7m31s
MNQH2,Short,0.25,1,14931.25,14911.25,-20,,-1.32,-38.68,-15.629999999945873,2022-02-09T10:33:31Z,2022-02-09T10:32:51Z,40s
MNQH2,Short,0.25,1,14931,14923.75,-7.25,,-1.32,-13.18,-28.809999999945873,2022-02-09T10:38:25Z,2022-02-09T10:34:08Z,4m16s
MNQH2,Short,0.25,1,14889.25,14931.75,42.5,,-1.32,86.32,57.51000000005412,2022-02-09T10:51:41Z,2022-02-09T10:45:05Z,6m35s
MNQH2,Short,0.25,1,14899.5,14925.25,25.75,,-1.32,52.82,110.33000000005413,2022-02-09T11:28:07Z,2022-02-09T11:08:47Z,19m20s
MNQH2,Short,0.25,1,14975.25,14976,0.75,,-1.32,2.8200000000000003,113.15000000005412,2022-02-09T14:50:37Z,2022-02-09T14:44:13Z,6m24s
MNQH2,Short,0.25,1,14986.75,15012.25,25.5,,-1.32,52.32,165.4700000000541,2022-02-09T16:01:33Z,2022-02-09T15:51:36Z,9m57s
MNQH2,Long,0.25,1,14974,14964.75,-9.25,,-1.32,-17.18,148.2900000000541,2022-02-09T16:09:09Z,2022-02-09T16:09:58Z,49s
MNQH2,Long,0.25,1,14977.25,14963.25,-14,,-1.32,-26.68,121.6100000000541,2022-02-09T16:10:35Z,2022-02-09T16:14:08Z,3m32s
MNQH2,Long,0.25,1,14953.5,14984,30.5,,-1.32,62.32,183.9300000000541,2022-02-09T16:17:43Z,2022-02-09T16:28:09Z,10m25s
MNQH2,Long,0.25,1,14966.75,15005,38.25,,-1.32,77.82,261.7500000000541,2022-02-09T16:19:18Z,2022-02-09T16:29:50Z,10m32s
MNQH2,Short,0.25,1,14956.5,14951.5,-5,,-1.32,-8.68,253.0700000000541,2022-02-10T11:04:48Z,2022-02-10T11:03:02Z,1m46s
MNQH2,Short,0.25,1,14956.75,14951.5,-5.25,,-1.32,-9.18,243.8900000000541,2022-02-10T11:04:48Z,2022-02-10T11:03:02Z,1m46s
MNQH2,Short,0.25,1,14924.25,14984.25,60,,-1.32,121.32,365.2100000000541,2022-02-10T11:17:46Z,2022-02-10T11:09:24Z,8m22s
MNQH2,Short,0.25,1,14927.75,14984.25,56.5,,-1.32,114.32,479.5300000000541,2022-02-10T11:24:17Z,2022-02-10T11:09:24Z,14m53s
MNQH2,Long,0.25,1,14921.75,14942.5,20.75,,-1.32,42.82,522.3500000000541,2022-02-10T11:26:16Z,2022-02-10T11:27:10Z,53s
MNQH2,Long,0.25,1,14921.75,14943.25,21.5,,-1.32,44.32,566.6700000000542,2022-02-10T11:26:16Z,2022-02-10T11:29:39Z,3m22s
MNQH2,Short,0.25,2,14970.25,14970.75,0.5,,-2.64,4.640000000000001,571.3100000000542,2022-02-10T11:35:56Z,2022-02-10T11:31:46Z,4m9s
MNQH2,Short,0.25,1,14911.75,15001,89.25,,-1.32,179.82,751.1300000000542,2022-02-10T11:57:23Z,2022-02-10T11:39:29Z,17m53s
MNQH2,Short,0.25,1,14888.25,15001,112.75,,-1.32,226.82,977.9500000000542,2022-02-10T12:22:46Z,2022-02-10T11:39:29Z,43m16s
MNQH2,Long,0.25,1,14676.5,14661.25,-15.25,,-1.32,-29.18,948.7700000000542,2022-02-11T11:11:08Z,2022-02-11T11:11:38Z,29s
MNQH2,Long,0.25,1,14676.5,14660,-16.5,,-1.32,-31.68,917.0900000000543,2022-02-11T11:11:08Z,2022-02-11T11:11:38Z,29s
MNQH2,Long,0.25,1,14592.25,14651.75,59.5,,-1.32,120.32,1037.4100000000542,2022-02-11T11:18:39Z,2022-02-11T11:24:30Z,5m51s
MNQH2,Long,0.25,1,14592.25,14616.25,24,,-1.32,49.32,1086.7300000000541,2022-02-11T11:18:39Z,2022-02-11T11:58:41Z,40m2s
MNQH2,Long,0.25,1,14640.5,14616,-24.5,,-1.32,-47.68,1039.050000000054,2022-02-11T11:36:25Z,2022-02-11T11:58:47Z,22m21s
MNQH2,Long,0.25,1,14626,14625.5,-0.5,,-1.32,0.32000000000000006,1039.370000000054,2022-02-11T12:00:19Z,2022-02-11T12:09:10Z,8m51s
MNQH2,Long,0.25,1,14625.75,14625.5,-0.25,,-1.32,0.8200000000000001,1040.190000000054,2022-02-11T12:00:26Z,2022-02-11T12:09:10Z,8m44s
MNQH2,Long,0.25,1,14583.5,14558.75,-24.75,,-1.32,-48.18,992.010000000054,2022-02-11T12:17:03Z,2022-02-11T12:34:47Z,17m43s
MNQH2,Long,0.25,1,14580.5,14558.25,-22.25,,-1.32,-43.18,948.830000000054,2022-02-11T12:17:05Z,2022-02-11T12:34:47Z,17m42s
MNQH2,Long,0.25,1,14578.25,14557.25,-21,,-1.32,-40.68,908.1500000000541,2022-02-11T12:27:26Z,2022-02-11T12:34:47Z,7m21s
MNQH2,Long,0.25,1,14578.25,14557,-21.25,,-1.32,-41.18,866.9700000000541,2022-02-11T12:27:26Z,2022-02-11T12:34:47Z,7m21s
MNQH2,Long,0.25,1,14533.75,14533.75,0,,-1.32,1.32,868.2900000000542,2022-02-11T12:42:25Z,2022-02-11T12:46:46Z,4m21s
MNQH2,Long,0.25,1,14533.75,14533.25,-0.5,,-1.32,0.32000000000000006,868.6100000000542,2022-02-11T12:42:25Z,2022-02-11T12:46:46Z,4m21s
MNQH2,Long,0.25,1,14538,14560.5,22.5,,-1.32,46.32,914.9300000000543,2022-02-11T12:46:49Z,2022-02-11T12:49:39Z,2m49s
MNQH2,Long,0.25,1,14538,14535.25,-2.75,,-1.32,-4.18,910.7500000000543,2022-02-11T12:46:49Z,2022-02-11T12:50:56Z,4m6s
MNQH2,Long,0.25,1,14533.25,14535.25,2,,-1.32,5.32,916.0700000000544,2022-02-11T12:47:29Z,2022-02-11T12:50:56Z,3m26s
MNQH2,Long,0.25,1,14533.25,14535.25,2,,-1.32,5.32,921.3900000000544,2022-02-11T12:47:29Z,2022-02-11T12:50:56Z,3m26s
MNQH2,Long,0.25,1,14549.5,14550,0.5,,-1.32,2.3200000000000003,923.7100000000545,2022-02-11T13:00:30Z,2022-02-11T13:06:37Z,6m6s
MNQH2,Long,0.25,1,14549.5,14551.5,2,,-1.32,5.32,929.0300000000545,2022-02-11T13:00:30Z,2022-02-11T13:06:41Z,6m10s
MNQH2,Long,0.25,4,14576,14565.5,-10.5,,-5.28,-78.72,850.3100000000545,2022-02-11T13:09:29Z,2022-02-11T13:09:41Z,12s
MNQH2,Short,0.25,1,14550,14586.5,36.5,,-1.32,74.32,924.6300000000545,2022-02-11T13:18:39Z,2022-02-11T13:14:43Z,3m55s
MNQH2,Short,0.25,2,14550.25,14586.5,36.25,,-2.64,147.64,1072.2700000000546,2022-02-11T13:23:14Z,2022-02-11T13:14:43Z,8m31s
MNQH2,Short,0.25,1,14550.5,14586.25,35.75,,-1.32,72.82,1145.0900000000545,2022-02-11T13:23:14Z,2022-02-11T13:14:43Z,8m31s
MNQH2,Short,0.25,1,14579.5,14574.75,-4.75,,-1.32,-8.18,1136.9100000000544,2022-02-11T13:31:21Z,2022-02-11T13:29:18Z,2m2s
MNQH2,Short,0.25,1,14579.5,14574.75,-4.75,,-1.32,-8.18,1128.7300000000544,2022-02-11T13:31:21Z,2022-02-11T13:29:18Z,2m2s
MNQH2,Short,0.25,1,14579.5,14574.75,-4.75,,-1.32,-8.18,1120.5500000000543,2022-02-11T13:31:21Z,2022-02-11T13:29:18Z,2m2s
MNQH2,Short,0.25,1,14579.5,14574.75,-4.75,,-1.32,-8.18,1112.3700000000542,2022-02-11T13:31:21Z,2022-02-11T13:29:18Z,2m2s
MNQH2,Short,0.25,1,14582.25,14572.25,-10,,-1.32,-18.68,1093.6900000000542,2022-02-11T13:33:54Z,2022-02-11T13:31:43Z,2m11s
MNQH2,Short,0.25,1,14582.5,14572.25,-10.25,,-1.32,-19.18,1074.510000000054,2022-02-11T13:33:54Z,2022-02-11T13:31:43Z,2m11s
MNQH2,Short,0.25,1,14582.5,14572.25,-10.25,,-1.32,-19.18,1055.330000000054,2022-02-11T13:33:54Z,2022-02-11T13:31:43Z,2m11s
MNQH2,Short,0.25,1,14583.5,14572.25,-11.25,,-1.32,-21.18,1034.150000000054,2022-02-11T13:33:56Z,2022-02-11T13:31:43Z,2m12s
MNQH2,Short,0.25,4,14583.25,14572,-11.25,,-5.28,-84.72,949.430000000054,2022-02-11T13:36:51Z,2022-02-11T13:34:46Z,2m4s
MNQH2,Long,0.25,1,14547,14543,-4,,-1.32,-6.68,942.750000000054,2022-02-11T13:47:20Z,2022-02-11T13:51:07Z,3m46s
MNQH2,Long,0.25,1,14547,14543,-4,,-1.32,-6.68,936.070000000054,2022-02-11T13:47:21Z,2022-02-11T13:51:07Z,3m45s
MNQH2,Long,0.25,1,14547,14542.75,-4.25,,-1.32,-7.18,928.8900000000541,2022-02-11T13:47:21Z,2022-02-11T13:51:07Z,3m45s
MNQH2,Long,0.25,1,14547,14542.5,-4.5,,-1.32,-7.68,921.2100000000542,2022-02-11T13:47:21Z,2022-02-11T13:51:07Z,3m45s
MNQH2,Long,0.25,1,14525.25,14517.25,-8,,-1.32,-14.68,906.5300000000542,2022-02-11T13:52:02Z,2022-02-11T13:52:18Z,16s
MNQH2,Long,0.25,1,14525.25,14516.75,-8.5,,-1.32,-15.68,890.8500000000543,2022-02-11T13:52:02Z,2022-02-11T13:53:05Z,1m2s
MNQH2,Long,0.25,1,14525.25,14516,-9.25,,-1.32,-17.18,873.6700000000543,2022-02-11T13:52:02Z,2022-02-11T13:53:06Z,1m3s
MNQH2,Long,0.25,1,14525.5,14515.25,-10.25,,-1.32,-19.18,854.4900000000544,2022-02-11T13:52:02Z,2022-02-11T13:53:06Z,1m4s
MNQH2,Long,0.25,3,14521,14520.5,-0.5,,-3.96,0.9600000000000002,855.4500000000544,2022-02-11T13:55:32Z,2022-02-11T14:00:39Z,5m6s
MNQH2,Long,0.25,1,14521.25,14520.5,-0.75,,-1.32,-0.17999999999999994,855.2700000000544,2022-02-11T13:55:32Z,2022-02-11T14:00:39Z,5m6s
MNQH2,Long,0.25,1,14511.75,14512,0.25,,-1.32,1.82,857.0900000000545,2022-02-11T14:05:44Z,2022-02-11T14:16:42Z,10m57s
MNQH2,Long,0.25,1,14511.75,14511.5,-0.25,,-1.32,0.8200000000000001,857.9100000000545,2022-02-11T14:05:44Z,2022-02-11T14:16:42Z,10m57s
MNQH2,Long,0.25,1,14511.75,14511.5,-0.25,,-1.32,0.8200000000000001,858.7300000000546,2022-02-11T14:05:44Z,2022-02-11T14:16:42Z,10m57s
MNQH2,Long,0.25,1,14511.75,14511.5,-0.25,,-1.32,0.8200000000000001,859.5500000000546,2022-02-11T14:05:44Z,2022-02-11T14:16:42Z,10m57s
MNQH2,Long,0.25,1,14519.75,14509.5,-10.25,,-1.32,-19.18,840.3700000000547,2022-02-11T14:17:30Z,2022-02-11T14:18:11Z,40s
MNQH2,Long,0.25,2,14520,14509.5,-10.5,,-2.64,-39.36,801.0100000000547,2022-02-11T14:17:30Z,2022-02-11T14:18:11Z,40s
MNQH2,Long,0.25,1,14520,14509.25,-10.75,,-1.32,-20.18,780.8300000000547,2022-02-11T14:17:30Z,2022-02-11T14:18:11Z,40s
MNQH2,Long,0.25,1,14521.25,14515,-6.25,,-1.32,-11.18,769.6500000000548,2022-02-11T14:18:49Z,2022-02-11T14:24:13Z,5m24s
MNQH2,Long,0.25,1,14521.25,14515,-6.25,,-1.32,-11.18,758.4700000000548,2022-02-11T14:18:49Z,2022-02-11T14:24:13Z,5m24s
MNQH2,Long,0.25,1,14521.25,14515,-6.25,,-1.32,-11.18,747.2900000000549,2022-02-11T14:18:49Z,2022-02-11T14:24:13Z,5m24s
MNQH2,Long,0.25,1,14521.5,14514,-7.5,,-1.32,-13.68,733.6100000000549,2022-02-11T14:18:49Z,2022-02-11T14:26:31Z,7m42s
MNQH2,Long,0.25,1,14518.75,14513.75,-5,,-1.32,-8.68,724.930000000055,2022-02-11T14:26:16Z,2022-02-11T14:26:32Z,16s
MNQH2,Long,0.25,1,14518.75,14511,-7.75,,-1.32,-14.18,710.750000000055,2022-02-11T14:26:16Z,2022-02-11T14:26:36Z,20s
MNQH2,Long,0.25,1,14519,14511,-8,,-1.32,-14.68,696.0700000000551,2022-02-11T14:26:16Z,2022-02-11T14:26:36Z,20s
MNQH2,Long,0.25,1,14519,14506,-13,,-1.32,-24.68,671.3900000000551,2022-02-11T14:26:16Z,2022-02-11T14:26:38Z,22s
MNQH2,Long,0.25,1,14496.5,14476.75,-19.75,,-1.32,-38.18,633.2100000000552,2022-02-11T14:28:00Z,2022-02-11T14:30:25Z,2m25s
MNQH2,Long,0.25,1,14496.5,14476.75,-19.75,,-1.32,-38.18,595.0300000000552,2022-02-11T14:28:00Z,2022-02-11T14:30:25Z,2m25s
MNQH2,Long,0.25,1,14496.75,14476.75,-20,,-1.32,-38.68,556.3500000000553,2022-02-11T14:28:00Z,2022-02-11T14:30:25Z,2m25s
MNQH2,Long,0.25,1,14496.75,14476,-20.75,,-1.32,-40.18,516.1700000000553,2022-02-11T14:28:00Z,2022-02-11T14:30:25Z,2m25s
MNQH2,Long,0.25,1,14461.5,14441.5,-20,,-1.32,-38.68,477.4900000000553,2022-02-11T14:31:57Z,2022-02-11T14:32:53Z,55s
MNQH2,Long,0.25,1,14461.5,14441.5,-20,,-1.32,-38.68,438.8100000000553,2022-02-11T14:31:57Z,2022-02-11T14:32:53Z,55s
MNQH2,Long,0.25,1,14461.5,14441.5,-20,,-1.32,-38.68,400.1300000000553,2022-02-11T14:31:57Z,2022-02-11T14:32:53Z,55s
MNQH2,Long,0.25,1,14461.5,14441.5,-20,,-1.32,-38.68,361.4500000000553,2022-02-11T14:31:57Z,2022-02-11T14:32:53Z,55s
MNQH2,Long,0.25,1,14296.25,14297,0.75,,-1.32,2.8200000000000003,364.2700000000553,2022-02-11T15:03:20Z,2022-02-11T15:10:40Z,7m19s
MNQH2,Long,0.25,1,14296.25,14295.75,-0.5,,-1.32,0.32000000000000006,364.5900000000553,2022-02-11T15:03:20Z,2022-02-11T15:10:40Z,7m19s
MNQH2,Long,0.25,1,14296.5,14295.75,-0.75,,-1.32,-0.17999999999999994,364.4100000000553,2022-02-11T15:03:20Z,2022-02-11T15:10:40Z,7m19s
MNQH2,Long,0.25,1,14296.5,14295.75,-0.75,,-1.32,-0.17999999999999994,364.23000000005527,2022-02-11T15:03:20Z,2022-02-11T15:10:40Z,7m19s
MNQH2,Long,0.25,1,14301.5,14374.5,73,,-1.32,147.32,511.55000000005526,2022-02-11T15:12:15Z,2022-02-11T15:18:32Z,6m16s
MNQH2,Long,0.25,1,14301.5,14365.25,63.75,,-1.32,128.82,640.3700000000553,2022-02-11T15:12:15Z,2022-02-11T15:22:03Z,9m47s
MNQH2,Long,0.25,2,14301.75,14365.25,63.5,,-2.64,256.64,897.0100000000552,2022-02-11T15:12:15Z,2022-02-11T15:22:03Z,9m47s
MNQH2,Long,0.25,1,14296.25,14277,-19.25,,-1.32,-37.18,859.8300000000553,2022-02-11T15:30:16Z,2022-02-11T15:32:40Z,2m23s
MNQH2,Long,0.25,1,14296.25,14276,-20.25,,-1.32,-39.18,820.6500000000553,2022-02-11T15:30:16Z,2022-02-11T15:32:40Z,2m23s
MNQH2,Long,0.25,1,14296.25,14276,-20.25,,-1.32,-39.18,781.4700000000554,2022-02-11T15:30:16Z,2022-02-11T15:32:40Z,2m23s
MNQH2,Long,0.25,1,14296.5,14276,-20.5,,-1.32,-39.68,741.7900000000554,2022-02-11T15:30:16Z,2022-02-11T15:32:40Z,2m23s
MNQH2,Long,0.25,2,14323.25,14321.75,-1.5,,-2.64,-3.36,738.4300000000554,2022-02-11T15:33:32Z,2022-02-11T15:33:35Z,2s
MNQH2,Long,0.25,2,14323.25,14321.5,-1.75,,-2.64,-4.359999999999999,734.0700000000554,2022-02-11T15:33:32Z,2022-02-11T15:33:35Z,2s
MNQH2,Long,0.25,1,14257.5,14237.25,-20.25,,-1.32,-39.18,694.8900000000555,2022-02-11T15:46:14Z,2022-02-11T15:51:42Z,5m27s
MNQH2,Long,0.25,1,14257.5,14237.25,-20.25,,-1.32,-39.18,655.7100000000555,2022-02-11T15:46:14Z,2022-02-11T15:51:42Z,5m27s
MNQH2,Long,0.25,1,14257.5,14237,-20.5,,-1.32,-39.68,616.0300000000556,2022-02-11T15:46:14Z,2022-02-11T15:51:42Z,5m27s
MNQH2,Long,0.25,1,14257.5,14237,-20.5,,-1.32,-39.68,576.3500000000556,2022-02-11T15:46:14Z,2022-02-11T15:51:42Z,5m27s
MNQH2,Long,0.25,1,14231,14266.5,35.5,,-1.32,72.32,648.6700000000556,2022-02-11T15:53:59Z,2022-02-11T15:58:42Z,4m43s
MNQH2,Long,0.25,1,14231,14325.75,94.75,,-1.32,190.82,839.4900000000555,2022-02-11T15:53:59Z,2022-02-11T16:04:02Z,10m3s
MNQH2,Long,0.25,1,14231,14234.25,3.25,,-1.32,7.82,847.3100000000555,2022-02-11T15:53:59Z,2022-02-11T16:23:06Z,29m6s
MNQH2,Long,0.25,1,14231,14234,3,,-1.32,7.32,854.6300000000556,2022-02-11T15:53:59Z,2022-02-11T16:23:06Z,29m6s
MNQH2,Long,0.25,1,14281.5,14234,-47.5,,-1.32,-93.68,760.9500000000555,2022-02-11T16:12:15Z,2022-02-11T16:23:06Z,10m50s
MNQH2,Long,0.25,1,14281.5,14234,-47.5,,-1.32,-93.68,667.2700000000555,2022-02-11T16:12:15Z,2022-02-11T16:23:06Z,10m50s
MNQH2,Long,0.25,1,14242,14243.75,1.75,,-1.32,4.82,672.0900000000555,2022-02-11T16:23:12Z,2022-02-11T16:27:40Z,4m27s
MNQH2,Long,0.25,1,14242,14243.75,1.75,,-1.32,4.82,676.9100000000556,2022-02-11T16:23:12Z,2022-02-11T16:27:40Z,4m27s
MNQH2,Long,0.25,1,14246,14243.75,-2.25,,-1.32,-3.1799999999999997,673.7300000000556,2022-02-11T16:23:17Z,2022-02-11T16:27:40Z,4m22s
MNQH2,Long,0.25,1,14246,14243.75,-2.25,,-1.32,-3.1799999999999997,670.5500000000557,2022-02-11T16:23:17Z,2022-02-11T16:27:40Z,4m22s
MNQH2,Long,0.25,1,14244.75,14245.25,0.5,,-1.32,2.3200000000000003,672.8700000000557,2022-02-11T16:27:53Z,2022-02-11T16:30:04Z,2m11s
MNQH2,Long,0.25,1,14244.75,14245.25,0.5,,-1.32,2.3200000000000003,675.1900000000558,2022-02-11T16:27:53Z,2022-02-11T16:30:04Z,2m11s
MNQH2,Long,0.25,1,14245.5,14242.5,-3,,-1.32,-4.68,670.5100000000558,2022-02-11T16:27:57Z,2022-02-11T16:31:03Z,3m5s
MNQH2,Long,0.25,1,14245.5,14241.25,-4.25,,-1.32,-7.18,663.3300000000559,2022-02-11T16:27:57Z,2022-02-11T16:31:04Z,3m6s
MNQH2,Short,0.25,1,14198.75,14241.75,43,,-1.32,87.32,750.6500000000558,2022-02-11T16:40:40Z,2022-02-11T16:36:11Z,4m29s
MNQH2,Short,0.25,1,14197.25,14241.75,44.5,,-1.32,90.32,840.9700000000557,2022-02-11T16:40:42Z,2022-02-11T16:36:11Z,4m31s
MNQH2,Short,0.25,1,14229.75,14241.75,12,,-1.32,25.32,866.2900000000558,2022-02-11T16:45:47Z,2022-02-11T16:36:11Z,9m36s
MNQH2,Short,0.25,1,14229.75,14241.5,11.75,,-1.32,24.82,891.1100000000558,2022-02-11T16:45:47Z,2022-02-11T16:36:11Z,9m36s
MNQH2,Short,0.25,1,14276.5,14261.75,-14.75,,-1.32,-28.18,862.9300000000559,2022-02-11T16:49:43Z,2022-02-11T16:48:59Z,43s
MNQH2,Short,0.25,1,14276.5,14261.75,-14.75,,-1.32,-28.18,834.7500000000559,2022-02-11T16:49:44Z,2022-02-11T16:48:59Z,45s
MNQH2,Short,0.25,1,14276.25,14261.5,-14.75,,-1.32,-28.18,806.570000000056,2022-02-11T16:49:53Z,2022-02-11T16:48:59Z,54s
MNQH2,Short,0.25,1,14275.25,14261.5,-13.75,,-1.32,-26.18,780.390000000056,2022-02-11T16:49:59Z,2022-02-11T16:48:59Z,1m0s
MNQH2,Short,0.25,1,14270.75,14271.5,0.75,,-1.32,2.8200000000000003,783.2100000000561,2022-02-11T16:51:11Z,2022-02-11T16:50:17Z,53s
MNQH2,Short,0.25,1,14271.25,14271.25,0,,-1.32,1.32,784.5300000000561,2022-02-11T16:51:11Z,2022-02-11T16:50:17Z,53s
MNQH2,Short,0.25,1,14271.25,14271.25,0,,-1.32,1.32,785.8500000000562,2022-02-11T16:51:11Z,2022-02-11T16:50:17Z,53s
MNQH2,Short,0.25,1,14271.25,14271,-0.25,,-1.32,0.8200000000000001,786.6700000000562,2022-02-11T16:51:11Z,2022-02-11T16:50:17Z,53s
MNQH2,Short,0.25,2,14277.75,14273,-4.75,,-2.64,-16.36,770.3100000000562,2022-02-11T16:51:39Z,2022-02-11T16:51:33Z,5s
MNQH2,Short,0.25,2,14277.75,14272.75,-5,,-2.64,-17.36,752.9500000000562,2022-02-11T16:51:39Z,2022-02-11T16:51:33Z,5s
MNQH2,Short,0.25,1,14275,14272,-3,,-1.32,-4.68,748.2700000000563,2022-02-11T16:52:30Z,2022-02-11T16:51:50Z,40s
MNQH2,Short,0.25,1,14275.75,14272,-3.75,,-1.32,-6.18,742.0900000000563,2022-02-11T16:52:31Z,2022-02-11T16:51:50Z,40s
MNQH2,Short,0.25,1,14275.75,14271.75,-4,,-1.32,-6.68,735.4100000000564,2022-02-11T16:52:31Z,2022-02-11T16:51:50Z,40s
MNQH2,Short,0.25,1,14275.75,14271.75,-4,,-1.32,-6.68,728.7300000000564,2022-02-11T16:52:31Z,2022-02-11T16:51:50Z,40s
